atp_cost	c_content	length	n_content	prot_ID	s_content
23.237	4.963	2227	1.326	seq_15893_11232	0.013
22.602	4.832	2227	1.338	seq_15893_11234	0.029
21.583	4.621	2227	1.245	seq_15893_11231	0.01
21.884	4.724	2227	1.303	seq_15893_11233	0.012
22.347	4.796	2228	1.257	seq_15893_11235	0.005
21.814	4.711	2228	1.215	seq_15893_11236	0.022
22.183	4.793	2227	1.302	seq_15893_11237	0.011
20.134	4.44	2227	1.181	seq_15893_11238	0.016
22.484	4.817	2227	1.322	seq_15893_11239	0.024
22.628	4.86	2227	1.268	seq_15893_11240	0.011
23.633	5.014	2226	1.379	seq_15893_11243	0.025
21.495	4.536	2226	1.308	seq_15893_11244	0.023
23.482	4.956	2226	1.415	seq_15893_11241	0.044
21.613	4.742	2227	1.145	seq_15893_11242	0.03
21.298	4.51	2226	1.267	seq_15893_11245	0.015
24.375	5.134	2226	1.403	seq_15893_11246	0.027
23.361	4.917	2226	1.352	seq_15893_11247	0.022
22.728	4.918	2227	1.351	seq_15893_11248	0.029
24.092	5.096	2227	1.324	seq_15893_11249	0.013
19.168	4.419	2227	1.204	seq_15893_11250	0.001
22.319	4.789	2226	1.29	seq_15893_11252	0.014
22.339	4.779	2227	1.3	seq_15893_11251	0.018
20.133	4.421	2226	1.195	seq_15893_11253	0.006
21.459	4.637	2226	1.386	seq_15893_11254	0.02
23.127	5.019	2225	1.381	seq_15893_11256	0.018
22.164	4.778	2225	1.291	seq_15893_11255	0.013
23.023	4.975	2225	1.37	seq_15893_11257	0.029
22.086	4.704	2225	1.254	seq_15893_11258	0.008
21.926	4.724	2225	1.28	seq_15893_11261	0.018
23.295	4.924	2225	1.329	seq_15893_11262	0.023
23.313	4.991	2225	1.334	seq_15893_11259	0.011
22.795	4.858	2226	1.181	seq_15893_11260	0.035
21.396	4.632	2225	1.355	seq_15893_11263	0.033
22.161	4.786	2224	1.233	seq_15893_11264	0.027
22.363	4.689	2225	1.238	seq_15893_11265	0.027
22.952	4.839	2225	1.297	seq_15893_11266	0.018
22.981	4.781	2224	1.285	seq_15893_11267	0.049
22.243	4.847	2225	1.254	seq_15893_11268	0.014
22.79	4.953	2224	1.371	seq_15893_11271	0.018
20.982	4.639	2224	1.318	seq_15893_11270	0.004
23.352	5.039	2224	1.36	seq_15893_11272	0.011
22.703	4.855	2224	1.393	seq_15893_11269	0.048
22.281	4.741	2224	1.286	seq_15893_11273	0.024
24.627	5.173	2224	1.411	seq_15893_11274	0.033
22.594	4.717	2225	1.309	seq_15893_11275	0.034
18.113	4.15	2225	1.236	seq_15893_11276	0.007
21.623	4.869	2224	1.326	seq_15893_11277	0.027
22.504	4.747	2224	1.251	seq_15893_11279	0.027
23.044	4.906	2224	1.3	seq_15893_11278	0.016
23.783	5.031	2223	1.309	seq_15893_11281	0.024
23.335	5.051	2223	1.324	seq_15893_11282	0.031
22.908	4.87	2223	1.321	seq_15893_11280	0.017
23.778	5.011	2224	1.313	seq_15893_11283	0.011
23.907	5.029	2223	1.38	seq_15893_11284	0.032
24.486	5.176	2223	1.427	seq_15893_11285	0.04
23.638	4.985	2224	1.316	seq_15893_11286	0.022
23.652	4.947	2224	1.363	seq_15893_11288	0.021
18.812	4.548	2223	1.499	seq_15893_11289	0.006
22.424	4.776	2223	1.249	seq_15893_11287	0.026
22.253	4.775	2223	1.339	seq_15893_11290	0.019
21.971	4.691	2222	1.29	seq_15893_11291	0.014
22.038	4.667	2222	1.163	seq_15893_11292	0.073
22.02	4.712	2222	1.297	seq_15893_11293	0.016
21.061	4.606	2223	1.381	seq_15893_11294	0.025
21.937	4.522	2223	1.236	seq_15893_11295	0.036
21.025	4.457	2223	1.277	seq_15893_11296	0.013
23.455	4.962	2222	1.316	seq_15893_11297	0.031
22.359	4.741	2223	1.339	seq_15893_11299	0.019
21.715	4.639	2222	1.265	seq_15893_11300	0.011
21.672	4.823	2223	1.416	seq_15893_11298	0.013
22.825	4.883	2223	1.309	seq_15893_11301	0.018
22.255	4.775	2222	1.281	seq_15893_11302	0.014
20.79	4.537	2222	1.145	seq_15893_11303	0.018
21.199	4.613	2222	1.255	seq_15893_11304	0.03
23.532	5.008	2222	1.321	seq_15893_11305	0.034
21.701	4.632	2221	1.25	seq_15893_11306	0.014
22.1	4.853	2221	1.353	seq_15893_11307	0.02
20.687	4.509	2221	1.19	seq_15893_11309	0.008
23.144	4.886	2221	1.307	seq_15893_11308	0.035
22.219	4.787	2221	1.28	seq_15893_11310	0.013
24.64	5.208	2221	1.319	seq_15893_11311	0.024
22.486	4.855	2221	1.362	seq_15893_11312	0.038
23.109	4.853	2222	1.29	seq_15893_11314	0.014
22.454	4.774	2221	1.241	seq_15893_11315	0.027
22.177	4.78	2222	1.238	seq_15893_11313	0.006
23.319	4.991	2222	1.342	seq_15893_11316	0.031
22.777	4.845	2222	1.275	seq_15893_11318	0.007
22.222	4.786	2221	1.29	seq_15893_11317	0.011
22.857	4.802	2222	1.199	seq_15893_11319	0.045
22.853	4.872	2221	1.37	seq_15893_11320	0.026
21.703	4.633	2220	1.255	seq_15893_11321	0.015
21.956	4.728	2220	1.268	seq_15893_11322	0.013
21.163	4.62	2220	1.169	seq_15893_11323	0.004
21.743	4.643	2220	1.257	seq_15893_11324	0.016
23.002	4.877	2220	1.299	seq_15893_11325	0.034
22.064	4.749	2220	1.286	seq_15893_11327	0.018
22.192	4.87	2221	1.389	seq_15893_11328	0.015
22.55	4.837	2221	1.274	seq_15893_11326	0.008
21.89	4.727	2220	1.305	seq_15893_11329	0.012
23.315	4.969	2220	1.301	seq_15893_11330	0.009
22.44	4.763	2221	1.179	seq_15893_11332	0.028
21.712	4.637	2220	1.25	seq_15893_11331	0.015
22.315	4.78	2220	1.289	seq_15893_11333	0.014
21.875	4.616	2221	1.292	seq_15893_11334	0.012
23.345	4.918	2220	1.324	seq_15893_11335	0.031
21.227	4.504	2220	1.255	seq_15893_11337	0.039
22.08	4.759	2220	1.287	seq_15893_11336	0.011
22.096	4.739	2220	1.285	seq_15893_11338	0.023
21.102	4.64	2220	1.24	seq_15893_11339	0.011
21.696	4.64	2220	1.259	seq_15893_11341	0.015
23.309	4.993	2220	1.275	seq_15893_11340	0.041
25.197	5.3	2220	1.306	seq_15893_11342	0.026
22.085	4.681	2220	1.34	seq_15893_11343	0.02
22.069	4.845	2219	1.403	seq_15893_11344	0.028
23.408	4.934	2219	1.299	seq_15893_11346	0.024
19.831	4.372	2219	1.155	seq_15893_11345	0.017
19.784	4.398	2219	1.175	seq_15893_11347	0.013
23.4	5.025	2219	1.338	seq_15893_11348	0.013
22.794	4.845	2219	1.293	seq_15893_11350	0.011
20.308	4.442	2220	1.23	seq_15893_11351	0.005
23.007	5.004	2220	1.341	seq_15893_11349	0.025
22.229	4.766	2220	1.225	seq_15893_11352	0.014
23.024	4.899	2220	1.268	seq_15893_11353	0.013
21.995	4.744	2219	1.291	seq_15893_11355	0.018
19.388	4.476	2219	1.182	seq_15893_11356	0.005
23.076	4.987	2220	1.344	seq_15893_11357	0.024
23.234	4.924	2219	1.303	seq_15893_11358	0.028
22.521	4.777	2219	1.327	seq_15893_11354	0.034
23.967	5.087	2219	1.314	seq_15893_11359	0.025
22.969	4.853	2220	1.263	seq_15893_11360	0.005
22.095	4.758	2219	1.289	seq_15893_11361	0.014
22.147	4.758	2219	1.303	seq_15893_11362	0.018
22.494	4.848	2219	1.337	seq_15893_11363	0.019
23.479	4.966	2218	1.308	seq_15893_11364	0.033
20.348	4.433	2219	1.251	seq_15893_11365	0.016
22.379	4.93	2219	1.393	seq_15893_11366	0.022
23.328	5.01	2218	1.289	seq_15893_11368	0.037
23.377	4.984	2219	1.378	seq_15893_11367	0.028
22.598	4.871	2218	1.325	seq_15893_11369	0.024
24.826	5.27	2218	1.344	seq_15893_11370	0.029
21.646	4.647	2218	1.245	seq_15893_11371	0.014
19.199	4.305	2219	1.133	seq_15893_11372	0.008
22.027	4.75	2218	1.279	seq_15893_11373	0.009
22.889	4.881	2218	1.292	seq_15893_11375	0.013
21.772	4.709	2219	1.277	seq_15893_11374	0.011
21.459	4.507	2218	1.295	seq_15893_11377	0.013
23.654	5.029	2218	1.377	seq_15893_11376	0.025
22.684	4.923	2218	1.363	seq_15893_11378	0.019
20.691	4.569	2218	1.214	seq_15893_11379	0.006
20.897	4.586	2218	1.342	seq_15893_11380	0.016
22.397	4.794	2218	1.309	seq_15893_11381	0.034
20.31	4.432	2217	1.234	seq_15893_11382	0.009
23.895	5.102	2218	1.367	seq_15893_11384	0.024
23.964	5.063	2217	1.402	seq_15893_11386	0.026
21.79	4.804	2218	1.372	seq_15893_11385	0.015
22.317	4.888	2218	1.264	seq_15893_11387	0.009
19.649	4.326	2218	1.178	seq_15893_11383	0.008
23.243	4.98	2217	1.35	seq_15893_11388	0.023
23.496	5.049	2217	1.341	seq_15893_11389	0.017
23.657	4.968	2217	1.301	seq_15893_11390	0.021
21.905	4.789	2218	1.275	seq_15893_11391	0.026
22.163	4.801	2217	1.306	seq_15893_11392	0.008
23.936	5.078	2217	1.37	seq_15893_11394	0.02
19.874	4.395	2217	1.268	seq_15893_11396	0.012
22.155	4.77	2217	1.28	seq_15893_11393	0.014
22.243	4.622	2216	1.202	seq_15893_11397	0.031
20.051	4.334	2217	1.205	seq_15893_11395	0.013
23.688	5.003	2216	1.338	seq_15893_11398	0.014
22.767	4.891	2216	1.37	seq_15893_11399	0.028
21.92	4.825	2217	1.384	seq_15893_11400	0.029
22.515	4.813	2216	1.279	seq_15893_11401	0.024
23.231	4.959	2216	1.394	seq_15893_11402	0.038
22.642	4.87	2216	1.372	seq_15893_11404	0.023
22.877	4.879	2216	1.248	seq_15893_11403	0.024
22.862	4.808	2217	1.195	seq_15893_11405	0.031
21.999	4.676	2216	1.151	seq_15893_11406	0.029
23.357	4.962	2216	1.366	seq_15893_11407	0.024
22.75	4.716	2216	1.273	seq_15893_11408	0.016
23.411	4.959	2216	1.292	seq_15893_11409	0.011
22.61	4.823	2217	1.242	seq_15893_11410	0.005
23.753	5.031	2216	1.312	seq_15893_11411	0.044
22.243	4.78	2217	1.27	seq_15893_11412	0.01
21.871	4.667	2216	1.244	seq_15893_11414	0.01
20.4	4.529	2216	1.163	seq_15893_11415	0.006
22.354	4.763	2217	1.265	seq_15893_11413	0.007
21.061	4.571	2216	1.215	seq_15893_11416	0.018
23.624	4.867	2216	1.377	seq_15893_11417	0.035
21.782	4.793	2215	1.358	seq_15893_11418	0.02
23.449	5.012	2215	1.318	seq_15893_11419	0.017
21.782	4.67	2215	1.279	seq_15893_11420	0.013
22.76	4.839	2215	1.288	seq_15893_11421	0.012
22.095	4.697	2216	1.288	seq_15893_11422	0.026
22.836	4.84	2215	1.471	seq_15893_11424	0.047
24.535	5.088	2215	1.313	seq_15893_11425	0.041
23.268	4.926	2215	1.3	seq_15893_11423	0.017
21.389	4.685	2216	1.242	seq_15893_11426	0.014
20.555	4.417	2216	1.181	seq_15893_11427	0.017
24.033	5.046	2216	1.35	seq_15893_11428	0.019
24.03	5.09	2215	1.31	seq_15893_11429	0.029
22.042	4.729	2214	1.282	seq_15893_11430	0.012
22.774	4.862	2214	1.424	seq_15893_11431	0.039
21.102	4.543	2215	1.244	seq_15893_11432	0.019
23.076	4.819	2215	1.317	seq_15893_11434	0.033
21.947	4.711	2214	1.265	seq_15893_11435	0.019
22.236	4.883	2214	1.325	seq_15893_11433	0.019
23.752	4.922	2214	1.358	seq_15893_11437	0.013
21.898	4.807	2215	1.378	seq_15893_11436	0.021
22.271	4.713	2215	1.235	seq_15893_11438	0.024
23.666	4.969	2215	1.355	seq_15893_11439	0.05
22.747	4.868	2215	1.288	seq_15893_11440	0.012
22.473	4.816	2215	1.258	seq_15893_11441	0.004
22.959	4.897	2214	1.306	seq_15893_11442	0.023
23.303	4.934	2214	1.28	seq_15893_11444	0.016
22.158	4.685	2213	1.202	seq_15893_11443	0.032
25.713	5.406	2213	1.352	seq_15893_11445	0.017
23.141	4.891	2213	1.27	seq_15893_11446	0.015
20.705	4.665	2213	1.197	seq_15893_11447	0.014
23.431	5.027	2213	1.393	seq_15893_11448	0.022
22.801	4.74	2213	1.243	seq_15893_11449	0.057
22.068	4.749	2213	1.277	seq_15893_11450	0.014
22.352	4.795	2213	1.245	seq_15893_11451	0.03
22.186	4.769	2213	1.281	seq_15893_11454	0.014
21.925	4.609	2213	1.184	seq_15893_11453	0.04
23.597	5.009	2213	1.411	seq_15893_11455	0.033
21.755	4.675	2213	1.287	seq_15893_11452	0.023
23.437	5.005	2213	1.333	seq_15893_11456	0.031
21.561	4.853	2213	1.329	seq_15893_11457	0.026
21.343	4.614	2213	1.263	seq_15893_11458	0.021
22.105	4.728	2213	1.239	seq_15893_11459	0.007
22.824	4.93	2212	1.286	seq_15893_11460	0.03
23.481	4.98	2212	1.283	seq_15893_11462	0.019
21.882	4.619	2212	1.273	seq_15893_11464	0.021
22.661	4.784	2213	1.283	seq_15893_11461	0.024
22.757	4.982	2213	1.362	seq_15893_11463	0.014
21.927	4.643	2213	1.207	seq_15893_11465	0.024
21.016	4.546	2212	1.185	seq_15893_11466	0.006
25.431	5.274	2212	1.335	seq_15893_11467	0.034
22.877	4.875	2213	1.264	seq_15893_11468	0.004
23.632	5.012	2213	1.382	seq_15893_11469	0.031
23.5	5.071	2212	1.353	seq_15893_11470	0.018
18.803	4.023	2212	1.195	seq_15893_11471	0.019
22.977	4.962	2212	1.352	seq_15893_11473	0.018
18.791	4.149	2211	1.119	seq_15893_11474	0.006
22.942	4.886	2212	1.234	seq_15893_11472	0.03
23.219	4.942	2211	1.303	seq_15893_11475	0.041
23.187	4.956	2211	1.404	seq_15893_11476	0.028
22.871	4.829	2211	1.252	seq_15893_11477	0.021
21.687	4.786	2212	1.351	seq_15893_11478	0.02
25.415	5.312	2211	1.369	seq_15893_11480	0.024
22.446	4.786	2211	1.281	seq_15893_11481	0.017
22.296	4.865	2211	1.398	seq_15893_11479	0.022
23.97	5.102	2211	1.312	seq_15893_11483	0.018
23.721	5.011	2212	1.386	seq_15893_11482	0.025
23.998	5.132	2211	1.343	seq_15893_11484	0.022
22.167	4.771	2211	1.386	seq_15893_11485	0.029
19.032	4.073	2211	1.182	seq_15893_11486	0.009
24.573	5.19	2211	1.37	seq_15893_11487	0.018
19.232	4.217	2210	1.208	seq_15893_11488	0.004
22.808	4.782	2211	1.176	seq_15893_11489	0.033
22.257	4.731	2211	1.274	seq_15893_11490	0.014
22.637	4.836	2211	1.276	seq_15893_11492	0.005
21.429	4.676	2210	1.341	seq_15893_11493	0.03
22.834	5.014	2210	1.392	seq_15893_11494	0.012
23.213	4.899	2211	1.36	seq_15893_11491	0.016
22.473	4.72	2210	1.293	seq_15893_11495	0.028
22.209	4.757	2210	1.344	seq_15893_11496	0.007
24.119	5.146	2210	1.33	seq_15893_11498	0.033
24.27	5.11	2210	1.357	seq_15893_11499	0.051
23.218	4.94	2210	1.228	seq_15893_11497	0.027
23.189	4.934	2210	1.276	seq_15893_11500	0.013
22.365	4.806	2211	1.308	seq_15893_11501	0.028
23.897	5.038	2210	1.323	seq_15893_11503	0.012
23.45	4.863	2209	1.31	seq_15893_11504	0.024
22.225	4.744	2211	1.326	seq_15893_11502	0.019
23.124	4.906	2209	1.314	seq_15893_11505	0.024
23.297	4.998	2209	1.365	seq_15893_11506	0.022
22.805	4.847	2210	1.282	seq_15893_11508	0.012
20.322	4.428	2209	1.177	seq_15893_11509	0.009
24.507	5.078	2210	1.312	seq_15893_11507	0.021
23.286	4.996	2209	1.372	seq_15893_11510	0.022
21.519	4.492	2210	1.23	seq_15893_11511	0.022
21.167	4.512	2209	1.244	seq_15893_11512	0.01
22.661	4.885	2209	1.428	seq_15893_11513	0.048
20.233	4.387	2209	1.177	seq_15893_11514	0.01
21.503	4.688	2209	1.21	seq_15893_11515	0.013
21.691	4.731	2208	1.206	seq_15893_11516	0.01
22.296	4.899	2208	1.409	seq_15893_11517	0.019
24.174	5.068	2209	1.334	seq_15893_11518	0.012
23.492	4.997	2208	1.389	seq_15893_11519	0.032
22.792	4.839	2208	1.346	seq_15893_11521	0.014
22.201	4.764	2208	1.283	seq_15893_11522	0.01
22.385	4.873	2208	1.375	seq_15893_11523	0.024
21.974	4.765	2208	1.215	seq_15893_11520	0.017
23.659	4.942	2209	1.299	seq_15893_11524	0.054
22.52	4.777	2208	1.252	seq_15893_11526	0.029
23.389	5.0	2208	1.368	seq_15893_11527	0.029
22.035	4.769	2209	1.287	seq_15893_11525	0.022
21.566	4.676	2208	1.258	seq_15893_11528	0.018
20.169	4.457	2208	1.178	seq_15893_11529	0.005
18.722	4.319	2208	1.14	seq_15893_11530	0.005
22.208	4.855	2208	1.343	seq_15893_11532	0.021
21.629	4.619	2208	1.269	seq_15893_11533	0.011
21.797	4.768	2208	1.213	seq_15893_11531	0.013
23.432	4.981	2207	1.334	seq_15893_11534	0.032
21.773	4.815	2207	1.424	seq_15893_11535	0.016
20.298	4.361	2208	1.096	seq_15893_11536	0.013
20.908	4.567	2208	1.239	seq_15893_11537	0.014
20.531	4.581	2208	1.217	seq_15893_11538	0.01
22.377	4.837	2207	1.24	seq_15893_11539	0.022
22.213	4.721	2207	1.223	seq_15893_11540	0.026
23.273	4.971	2207	1.395	seq_15893_11542	0.027
21.095	4.657	2207	1.357	seq_15893_11541	0.014
21.592	4.664	2208	1.216	seq_15893_11543	0.01
21.345	4.647	2207	1.393	seq_15893_11544	0.036
22.702	4.908	2207	1.246	seq_15893_11545	0.014
22.16	4.726	2207	1.156	seq_15893_11546	0.03
23.325	4.956	2207	1.331	seq_15893_11547	0.018
22.437	4.783	2207	1.27	seq_15893_11548	0.012
22.773	4.778	2206	1.282	seq_15893_11549	0.015
22.754	4.782	2206	1.287	seq_15893_11550	0.015
22.043	4.778	2207	1.285	seq_15893_11552	0.01
21.939	4.648	2207	1.154	seq_15893_11551	0.08
22.869	4.908	2206	1.299	seq_15893_11553	0.019
18.804	4.053	2206	1.202	seq_15893_11554	0.019
22.282	4.871	2206	1.355	seq_15893_11555	0.021
21.027	4.376	2207	1.168	seq_15893_11556	0.114
23.763	5.05	2206	1.37	seq_15893_11557	0.024
21.915	4.61	2207	1.206	seq_15893_11559	0.028
22.262	4.771	2206	1.126	seq_15893_11561	0.039
22.73	4.786	2206	1.286	seq_15893_11558	0.014
20.335	4.57	2206	1.359	seq_15893_11560	0.021
21.39	4.519	2206	1.26	seq_15893_11562	0.018
22.397	4.756	2206	1.23	seq_15893_11563	0.028
21.518	4.626	2207	1.312	seq_15893_11564	0.032
23.295	4.947	2206	1.326	seq_15893_11565	0.018
22.43	4.751	2206	1.305	seq_15893_11566	0.022
22.38	4.755	2206	1.239	seq_15893_11567	0.03
22.706	4.888	2205	1.41	seq_15893_11570	0.048
23.253	4.951	2206	1.293	seq_15893_11571	0.008
22.255	4.879	2205	1.339	seq_15893_11568	0.021
22.374	4.728	2206	1.22	seq_15893_11569	0.026
20.489	4.482	2205	1.232	seq_15893_11572	0.018
22.744	4.785	2205	1.283	seq_15893_11573	0.015
22.451	4.845	2206	1.335	seq_15893_11574	0.044
22.044	4.664	2206	1.207	seq_15893_11575	0.032
22.441	4.771	2205	1.237	seq_15893_11576	0.028
23.841	5.086	2206	1.408	seq_15893_11577	0.02
22.792	4.772	2206	1.189	seq_15893_11580	0.033
22.902	4.821	2205	1.254	seq_15893_11581	0.039
16.193	3.567	2206	1.083	seq_15893_11578	0.003
22.87	4.937	2205	1.379	seq_15893_11579	0.02
20.657	4.348	2205	1.176	seq_15893_11583	0.013
24.582	5.198	2205	1.386	seq_15893_11582	0.016
22.088	4.696	2205	1.21	seq_15893_11584	0.022
23.468	4.918	2205	1.234	seq_15893_11585	0.043
21.61	4.624	2204	1.253	seq_15893_11586	0.016
21.447	4.608	2204	1.222	seq_15893_11587	0.007
22.519	4.919	2205	1.345	seq_15893_11589	0.022
22.055	4.91	2204	1.333	seq_15893_11588	0.012
22.404	4.803	2204	1.235	seq_15893_11590	0.026
21.927	4.705	2204	1.317	seq_15893_11591	0.034
22.748	4.831	2205	1.261	seq_15893_11592	0.01
23.854	4.926	2205	1.252	seq_15893_11593	0.038
21.966	4.686	2205	1.3	seq_15893_11594	0.014
23.654	4.926	2204	1.31	seq_15893_11595	0.031
23.464	4.997	2205	1.385	seq_15893_11597	0.029
23.085	4.932	2204	1.255	seq_15893_11596	0.041
22.483	4.902	2204	1.322	seq_15893_11598	0.025
22.451	4.845	2204	1.383	seq_15893_11599	0.028
22.324	4.765	2204	1.238	seq_15893_11600	0.023
21.253	4.59	2204	1.245	seq_15893_11601	0.017
22.97	4.903	2204	1.315	seq_15893_11602	0.015
21.806	4.749	2203	1.388	seq_15893_11603	0.034
21.855	4.748	2203	1.251	seq_15893_11604	0.011
17.909	3.817	2203	1.143	seq_15893_11606	0.026
21.366	4.572	2203	1.264	seq_15893_11607	0.014
23.152	4.928	2203	1.399	seq_15893_11608	0.039
22.792	4.897	2203	1.414	seq_15893_11609	0.041
21.429	4.517	2203	1.294	seq_15893_11605	0.095
23.09	4.967	2203	1.387	seq_15893_11610	0.026
23.081	4.908	2204	1.282	seq_15893_11611	0.008
22.873	4.888	2203	1.389	seq_15893_11613	0.037
22.16	4.752	2203	1.235	seq_15893_11614	0.02
23.54	4.968	2204	1.311	seq_15893_11615	0.011
23.832	4.902	2204	1.328	seq_15893_11612	0.023
21.923	4.591	2203	1.291	seq_15893_11616	0.02
22.883	4.945	2203	1.344	seq_15893_11617	0.026
23.143	4.805	2204	1.228	seq_15893_11618	0.033
19.904	4.212	2204	1.198	seq_15893_11619	0.019
22.341	4.832	2203	1.215	seq_15893_11620	0.018
23.126	4.893	2203	1.294	seq_15893_11621	0.021
22.051	4.622	2203	1.246	seq_15893_11622	0.02
21.301	4.513	2203	1.11	seq_15893_11624	0.036
22.956	4.882	2203	1.343	seq_15893_11623	0.019
23.803	5.049	2203	1.417	seq_15893_11626	0.038
22.937	4.879	2202	1.301	seq_15893_11627	0.02
21.458	4.64	2203	1.129	seq_15893_11625	0.037
23.063	4.883	2202	1.357	seq_15893_11628	0.014
23.153	4.976	2202	1.327	seq_15893_11629	0.031
22.502	4.782	2203	1.286	seq_15893_11630	0.025
22.067	4.723	2202	1.274	seq_15893_11631	0.019
19.739	4.345	2202	1.188	seq_15893_11632	0.02
22.13	4.777	2203	1.224	seq_15893_11633	0.005
21.947	4.737	2202	1.288	seq_15893_11634	0.013
22.715	4.848	2202	1.262	seq_15893_11635	0.031
22.984	4.887	2202	1.311	seq_15893_11636	0.018
22.807	4.802	2202	1.292	seq_15893_11637	0.013
22.405	4.823	2202	1.307	seq_15893_11638	0.013
25.619	5.353	2202	1.371	seq_15893_11639	0.03
23.108	4.904	2202	1.357	seq_15893_11640	0.028
22.301	4.867	2201	1.398	seq_15893_11641	0.022
22.148	4.762	2202	1.266	seq_15893_11642	0.012
23.678	4.977	2201	1.404	seq_15893_11644	0.025
22.862	4.769	2201	1.289	seq_15893_11646	0.015
22.454	4.92	2201	1.37	seq_15893_11643	0.017
23.367	4.939	2201	1.301	seq_15893_11645	0.015
21.924	4.723	2201	1.268	seq_15893_11647	0.019
21.339	4.53	2202	1.114	seq_15893_11649	0.057
20.758	4.462	2202	1.202	seq_15893_11650	0.01
22.539	4.803	2202	1.256	seq_15893_11648	0.007
25.398	5.368	2202	1.36	seq_15893_11651	0.016
21.807	4.802	2201	1.338	seq_15893_11652	0.025
21.33	4.698	2202	1.226	seq_15893_11653	0.013
23.563	5.012	2200	1.372	seq_15893_11655	0.035
21.992	4.819	2201	1.385	seq_15893_11654	0.017
20.673	4.455	2200	1.193	seq_15893_11656	0.013
22.29	4.75	2200	1.239	seq_15893_11657	0.026
22.269	4.765	2201	1.242	seq_15893_11658	0.015
23.484	5.073	2201	1.353	seq_15893_11659	0.015
22.286	4.735	2200	1.275	seq_15893_11660	0.01
22.008	4.695	2201	1.282	seq_15893_11661	0.013
23.675	4.995	2201	1.338	seq_15893_11662	0.021
22.215	4.736	2200	1.244	seq_15893_11664	0.008
22.244	4.778	2200	1.276	seq_15893_11665	0.014
23.253	5.0	2200	1.382	seq_15893_11663	0.019
22.007	4.775	2200	1.284	seq_15893_11666	0.015
22.369	4.855	2200	1.224	seq_15893_11667	0.018
22.319	4.721	2201	1.291	seq_15893_11668	0.017
21.415	4.582	2200	1.266	seq_15893_11669	0.015
22.644	4.871	2201	1.282	seq_15893_11670	0.027
23.007	4.883	2201	1.279	seq_15893_11671	0.009
22.403	4.861	2200	1.221	seq_15893_11672	0.018
24.093	5.127	2200	1.34	seq_15893_11674	0.015
23.549	4.964	2200	1.322	seq_15893_11673	0.02
23.764	5.035	2199	1.355	seq_15893_11675	0.033
21.956	4.674	2199	1.261	seq_15893_11677	0.018
21.644	4.694	2199	1.307	seq_15893_11676	0.036
23.377	4.977	2199	1.433	seq_15893_11678	0.025
23.345	4.973	2199	1.432	seq_15893_11679	0.026
22.585	4.714	2200	1.351	seq_15893_11680	0.055
22.937	4.868	2200	1.288	seq_15893_11683	0.006
21.854	4.738	2199	1.274	seq_15893_11681	0.009
24.386	5.101	2199	1.389	seq_15893_11684	0.026
21.319	4.441	2200	1.13	seq_15893_11685	0.052
23.214	4.983	2199	1.323	seq_15893_11686	0.032
23.244	4.907	2199	1.407	seq_15893_11682	0.04
21.968	4.693	2199	1.282	seq_15893_11687	0.015
22.167	4.814	2199	1.297	seq_15893_11688	0.016
23.109	4.932	2199	1.343	seq_15893_11689	0.029
24.457	5.16	2198	1.366	seq_15893_11691	0.014
23.578	4.991	2199	1.317	seq_15893_11692	0.012
21.852	4.662	2199	1.242	seq_15893_11693	0.008
21.984	4.66	2198	1.188	seq_15893_11690	0.031
23.437	5.097	2198	1.352	seq_15893_11695	0.012
23.133	4.823	2198	1.309	seq_15893_11696	0.027
23.11	4.985	2198	1.398	seq_15893_11694	0.029
22.596	4.857	2198	1.264	seq_15893_11697	0.016
19.52	4.335	2198	1.102	seq_15893_11698	0.026
21.888	4.768	2198	1.403	seq_15893_11699	0.026
22.678	4.829	2198	1.245	seq_15893_11700	0.03
21.381	4.611	2198	1.343	seq_15893_11702	0.021
24.078	5.08	2198	1.335	seq_15893_11701	0.03
21.717	4.7	2197	1.311	seq_15893_11703	0.037
21.134	4.494	2197	1.237	seq_15893_11704	0.047
21.836	4.643	2198	1.234	seq_15893_11705	0.015
22.133	4.776	2197	1.293	seq_15893_11706	0.011
23.062	4.91	2198	1.323	seq_15893_11707	0.013
21.81	4.651	2197	1.267	seq_15893_11708	0.017
22.024	4.867	2197	1.346	seq_15893_11709	0.011
23.643	5.001	2197	1.244	seq_15893_11711	0.02
22.501	4.768	2197	1.234	seq_15893_11710	0.027
22.989	4.977	2197	1.332	seq_15893_11713	0.025
21.608	4.572	2197	1.183	seq_15893_11714	0.03
22.612	4.835	2197	1.238	seq_15893_11715	0.025
23.55	5.058	2197	1.354	seq_15893_11712	0.03
21.766	4.618	2197	1.305	seq_15893_11716	0.016
20.359	4.503	2197	1.256	seq_15893_11717	0.022
23.363	4.984	2197	1.338	seq_15893_11718	0.027
