atp_cost	c_content	length	n_content	prot_ID	s_content
23.985	4.986	2035	1.307	seq_39844_14896	0.049
21.879	4.715	2034	1.305	seq_39844_14897	0.013
22.665	4.903	2034	1.397	seq_39844_14898	0.019
22.001	4.728	2034	1.266	seq_39844_14899	0.026
24.044	5.14	2034	1.392	seq_39844_14900	0.023
23.357	4.981	2035	1.378	seq_39844_14901	0.024
21.822	4.701	2034	1.298	seq_39844_14902	0.014
21.168	4.599	2034	1.22	seq_39844_14903	0.012
21.854	4.702	2034	1.3	seq_39844_14904	0.011
22.38	4.673	2035	1.336	seq_39844_14905	0.024
22.978	4.956	2034	1.387	seq_39844_14906	0.026
24.169	4.996	2035	1.286	seq_39844_14909	0.04
23.192	5.04	2034	1.36	seq_39844_14907	0.021
21.875	4.613	2035	1.265	seq_39844_14910	0.02
24.101	5.126	2035	1.343	seq_39844_14911	0.025
21.459	4.582	2034	1.241	seq_39844_14908	0.012
21.689	4.698	2034	1.346	seq_39844_14912	0.079
22.699	4.808	2035	1.272	seq_39844_14913	0.017
20.514	4.419	2035	1.222	seq_39844_14915	0.02
23.164	4.893	2035	1.267	seq_39844_14917	0.008
22.445	4.787	2034	1.298	seq_39844_14914	0.014
22.219	4.633	2034	1.24	seq_39844_14918	0.041
23.454	4.894	2034	1.192	seq_39844_14916	0.035
23.684	5.072	2033	1.333	seq_39844_14920	0.012
23.652	5.024	2034	1.395	seq_39844_14921	0.022
20.701	4.48	2034	1.193	seq_39844_14919	0.015
22.928	4.792	2033	1.367	seq_39844_14922	0.026
23.475	4.937	2033	1.216	seq_39844_14923	0.034
22.39	4.845	2033	1.29	seq_39844_14925	0.01
22.461	4.697	2033	1.291	seq_39844_14924	0.019
22.31	4.826	2034	1.279	seq_39844_14927	0.011
22.394	4.844	2033	1.293	seq_39844_14928	0.01
22.651	4.852	2034	1.235	seq_39844_14926	0.029
21.824	4.828	2033	1.362	seq_39844_14930	0.012
23.252	4.899	2033	1.242	seq_39844_14931	0.028
21.642	4.716	2033	1.364	seq_39844_14932	0.016
22.935	4.972	2034	1.378	seq_39844_14929	0.017
21.853	4.75	2033	1.294	seq_39844_14934	0.006
22.701	4.819	2034	1.361	seq_39844_14936	0.02
23.09	4.933	2033	1.356	seq_39844_14935	0.02
23.441	5.013	2033	1.315	seq_39844_14933	0.014
23.213	4.907	2033	1.305	seq_39844_14937	0.031
19.903	4.491	2033	1.196	seq_39844_14938	0.005
22.503	4.889	2033	1.343	seq_39844_14939	0.012
21.339	4.52	2032	1.216	seq_39844_14943	0.086
21.996	4.833	2033	1.349	seq_39844_14944	0.02
23.611	4.955	2032	1.335	seq_39844_14945	0.038
23.697	5.05	2033	1.294	seq_39844_14940	0.03
23.201	4.987	2032	1.248	seq_39844_14942	0.008
22.453	4.76	2033	1.282	seq_39844_14941	0.014
22.493	4.907	2033	1.35	seq_39844_14946	0.027
20.253	4.368	2032	1.181	seq_39844_14947	0.009
22.905	4.851	2032	1.281	seq_39844_14948	0.015
22.692	4.83	2032	1.28	seq_39844_14949	0.034
23.474	4.966	2032	1.281	seq_39844_14950	0.016
22.775	4.865	2032	1.328	seq_39844_14954	0.021
23.302	4.917	2032	1.351	seq_39844_14952	0.018
22.251	4.855	2032	1.343	seq_39844_14953	0.013
22.252	4.659	2033	1.287	seq_39844_14955	0.012
22.373	4.768	2032	1.26	seq_39844_14951	0.018
21.908	4.718	2032	1.297	seq_39844_14957	0.012
22.358	4.75	2032	1.255	seq_39844_14958	0.017
21.463	4.788	2033	1.102	seq_39844_14959	0.01
23.726	5.009	2032	1.305	seq_39844_14960	0.02
21.633	4.689	2033	1.279	seq_39844_14962	0.013
22.994	4.98	2033	1.366	seq_39844_14961	0.016
22.389	4.891	2032	1.395	seq_39844_14964	0.019
22.394	4.845	2032	1.25	seq_39844_14956	0.008
19.609	4.293	2032	1.182	seq_39844_14965	0.02
19.612	4.319	2032	1.188	seq_39844_14966	0.003
23.137	4.915	2033	1.288	seq_39844_14963	0.007
23.546	5.018	2032	1.378	seq_39844_14967	0.024
22.443	4.714	2032	1.332	seq_39844_14968	0.041
23.492	4.982	2032	1.327	seq_39844_14970	0.021
22.633	4.829	2031	1.278	seq_39844_14971	0.015
22.343	4.888	2031	1.345	seq_39844_14972	0.022
25.23	5.338	2031	1.357	seq_39844_14973	0.02
24.352	5.106	2031	1.416	seq_39844_14969	0.026
20.629	4.516	2031	1.205	seq_39844_14974	0.008
24.541	5.221	2031	1.35	seq_39844_14975	0.039
21.93	4.714	2031	1.293	seq_39844_14976	0.013
20.307	4.532	2031	1.35	seq_39844_14977	0.027
23.422	4.967	2032	1.343	seq_39844_14978	0.015
22.486	4.676	2031	1.358	seq_39844_14979	0.043
25.226	5.292	2031	1.366	seq_39844_14980	0.021
20.986	4.473	2032	1.23	seq_39844_14981	0.014
23.819	4.936	2032	1.294	seq_39844_14982	0.027
23.746	4.998	2031	1.34	seq_39844_14983	0.023
23.466	4.984	2032	1.312	seq_39844_14984	0.008
21.944	4.623	2032	1.205	seq_39844_14985	0.032
23.441	4.955	2032	1.256	seq_39844_14986	0.008
22.313	4.723	2032	1.272	seq_39844_14987	0.019
21.631	4.615	2031	1.238	seq_39844_14988	0.008
22.195	4.757	2032	1.262	seq_39844_14989	0.007
23.513	4.953	2032	1.246	seq_39844_14991	0.041
22.289	4.758	2031	1.258	seq_39844_14993	0.008
22.57	4.813	2031	1.287	seq_39844_14992	0.014
23.666	5.071	2032	1.336	seq_39844_14995	0.017
22.653	4.816	2031	1.322	seq_39844_14994	0.014
22.275	4.819	2032	1.272	seq_39844_14990	0.007
21.653	4.817	2032	1.347	seq_39844_14996	0.017
22.549	4.864	2032	1.235	seq_39844_14998	0.02
21.871	4.68	2031	1.286	seq_39844_15000	0.018
24.989	5.225	2031	1.362	seq_39844_14999	0.021
22.442	4.811	2031	1.315	seq_39844_14997	0.018
21.446	4.622	2031	1.246	seq_39844_15004	0.009
21.944	4.765	2031	1.248	seq_39844_15002	0.023
22.065	4.754	2031	1.409	seq_39844_15003	0.032
22.687	4.85	2030	1.404	seq_39844_15005	0.048
21.724	4.8	2031	1.316	seq_39844_15001	0.031
23.555	5.044	2030	1.339	seq_39844_15007	0.01
23.792	5.062	2030	1.364	seq_39844_15006	0.02
23.703	5.067	2030	1.357	seq_39844_15009	0.029
23.572	5.054	2030	1.34	seq_39844_15008	0.009
23.277	4.976	2030	1.252	seq_39844_15010	0.039
20.573	4.462	2030	1.196	seq_39844_15011	0.007
22.655	4.896	2030	1.373	seq_39844_15012	0.034
23.685	5.062	2030	1.341	seq_39844_15013	0.011
20.419	4.53	2030	1.155	seq_39844_15015	0.012
22.702	4.93	2030	1.364	seq_39844_15016	0.02
21.814	4.702	2031	1.285	seq_39844_15014	0.007
25.007	5.265	2030	1.411	seq_39844_15018	0.033
23.808	4.987	2031	1.339	seq_39844_15017	0.018
22.954	4.812	2031	1.181	seq_39844_15019	0.07
23.709	4.968	2030	1.192	seq_39844_15022	0.019
22.384	4.844	2030	1.388	seq_39844_15021	0.022
23.122	4.967	2030	1.368	seq_39844_15020	0.021
22.305	4.793	2029	1.252	seq_39844_15023	0.009
22.659	4.937	2029	1.375	seq_39844_15024	0.016
22.47	4.912	2030	1.369	seq_39844_15025	0.021
22.788	4.962	2030	1.363	seq_39844_15026	0.018
20.671	4.49	2030	1.16	seq_39844_15028	0.008
23.357	4.927	2029	1.34	seq_39844_15027	0.016
22.814	4.964	2030	1.347	seq_39844_15029	0.017
22.713	4.937	2029	1.353	seq_39844_15030	0.023
21.575	4.636	2029	1.241	seq_39844_15031	0.008
23.2	4.904	2030	1.325	seq_39844_15033	0.015
23.016	4.879	2030	1.187	seq_39844_15035	0.035
22.504	4.723	2030	1.261	seq_39844_15032	0.033
21.27	4.528	2029	1.219	seq_39844_15034	0.019
21.972	4.8	2030	1.214	seq_39844_15036	0.014
22.246	4.686	2029	1.189	seq_39844_15037	0.021
22.652	4.748	2029	1.261	seq_39844_15038	0.029
22.136	4.766	2029	1.354	seq_39844_15039	0.02
20.718	4.513	2029	1.197	seq_39844_15040	0.008
22.234	4.877	2029	1.285	seq_39844_15041	0.012
22.51	4.868	2028	1.392	seq_39844_15044	0.032
23.812	5.128	2028	1.318	seq_39844_15046	0.032
23.54	5.08	2028	1.536	seq_39844_15043	0.046
22.341	4.721	2028	1.265	seq_39844_15042	0.017
22.683	4.805	2028	1.357	seq_39844_15047	0.038
22.559	4.797	2029	1.232	seq_39844_15045	0.022
21.699	4.714	2028	1.274	seq_39844_15048	0.009
21.919	4.728	2029	1.224	seq_39844_15049	0.013
21.742	4.767	2028	1.356	seq_39844_15050	0.025
20.047	4.318	2028	1.133	seq_39844_15051	0.027
22.778	4.735	2029	1.262	seq_39844_15054	0.087
22.549	4.809	2028	1.276	seq_39844_15056	0.025
23.288	5.097	2028	1.446	seq_39844_15055	0.022
21.939	4.623	2029	1.253	seq_39844_15057	0.084
22.986	4.851	2028	1.361	seq_39844_15052	0.016
19.716	4.318	2029	1.132	seq_39844_15053	0.006
20.487	4.497	2029	1.142	seq_39844_15058	0.018
23.313	4.945	2028	1.317	seq_39844_15059	0.015
22.166	4.733	2028	1.294	seq_39844_15061	0.016
23.22	4.958	2028	1.331	seq_39844_15060	0.012
21.934	4.829	2029	1.367	seq_39844_15062	0.023
20.784	4.619	2028	1.216	seq_39844_15063	0.006
24.114	5.092	2028	1.34	seq_39844_15064	0.026
23.18	4.936	2027	1.393	seq_39844_15065	0.039
21.016	4.612	2028	1.469	seq_39844_15066	0.037
24.114	5.114	2028	1.255	seq_39844_15067	0.008
22.303	4.781	2027	1.153	seq_39844_15068	0.037
23.446	5.066	2027	1.363	seq_39844_15069	0.021
20.215	4.413	2027	1.231	seq_39844_15071	0.002
21.69	4.554	2028	1.098	seq_39844_15070	0.065
23.146	5.031	2028	1.375	seq_39844_15072	0.017
23.8	5.039	2027	1.24	seq_39844_15073	0.016
23.005	4.951	2027	1.332	seq_39844_15074	0.015
20.274	4.478	2028	1.299	seq_39844_15075	0.017
20.892	4.51	2028	1.227	seq_39844_15076	0.012
23.361	5.021	2027	1.368	seq_39844_15077	0.027
20.668	4.498	2027	1.25	seq_39844_15078	0.015
19.923	4.309	2027	1.22	seq_39844_15079	0.011
22.039	4.75	2027	1.218	seq_39844_15081	0.019
22.203	4.659	2028	1.261	seq_39844_15080	0.016
21.875	4.714	2027	1.3	seq_39844_15082	0.011
22.661	4.841	2027	1.211	seq_39844_15083	0.011
21.285	4.602	2027	1.262	seq_39844_15084	0.008
19.968	4.364	2027	1.247	seq_39844_15085	0.004
21.699	4.668	2027	1.321	seq_39844_15086	0.015
21.063	4.565	2027	1.332	seq_39844_15087	0.025
22.698	4.926	2027	1.323	seq_39844_15088	0.015
21.827	4.693	2026	1.282	seq_39844_15089	0.008
22.991	4.911	2027	1.3	seq_39844_15090	0.013
21.136	4.648	2026	1.173	seq_39844_15091	0.01
22.066	4.735	2027	1.247	seq_39844_15092	0.019
21.047	4.575	2027	1.271	seq_39844_15093	0.011
22.335	4.757	2026	1.299	seq_39844_15094	0.02
21.65	4.778	2026	1.372	seq_39844_15096	0.025
22.603	4.836	2027	1.29	seq_39844_15095	0.016
21.636	4.535	2027	1.239	seq_39844_15097	0.022
22.263	4.7	2026	1.267	seq_39844_15098	0.018
22.331	4.763	2026	1.354	seq_39844_15099	0.035
20.89	4.618	2026	1.363	seq_39844_15100	0.022
23.105	4.857	2026	1.315	seq_39844_15101	0.026
23.371	4.906	2026	1.323	seq_39844_15102	0.038
21.983	4.698	2026	1.331	seq_39844_15103	0.029
20.595	4.621	2026	1.235	seq_39844_15104	0.005
21.955	4.722	2025	1.303	seq_39844_15105	0.016
19.424	4.202	2025	1.219	seq_39844_15106	0.01
19.738	4.299	2026	1.088	seq_39844_15107	0.02
20.329	4.375	2025	1.222	seq_39844_15108	0.014
23.935	5.169	2025	1.362	seq_39844_15109	0.019
22.792	4.801	2025	1.292	seq_39844_15111	0.022
22.104	4.62	2026	1.234	seq_39844_15112	0.036
22.083	4.849	2025	1.45	seq_39844_15110	0.024
22.578	4.789	2026	1.257	seq_39844_15113	0.004
22.83	4.839	2026	1.281	seq_39844_15114	0.005
22.212	4.789	2025	1.318	seq_39844_15116	0.013
23.621	4.998	2026	1.278	seq_39844_15115	0.019
21.938	4.72	2026	1.282	seq_39844_15117	0.009
23.101	4.856	2025	1.334	seq_39844_15118	0.049
22.942	4.864	2026	1.275	seq_39844_15119	0.006
22.22	4.854	2026	1.259	seq_39844_15120	0.016
20.506	4.441	2026	1.245	seq_39844_15121	0.006
24.129	5.04	2025	1.359	seq_39844_15122	0.028
22.788	4.808	2025	1.286	seq_39844_15123	0.022
23.357	4.945	2026	1.345	seq_39844_15124	0.015
23.919	5.07	2025	1.413	seq_39844_15125	0.023
23.303	4.908	2026	1.347	seq_39844_15126	0.023
20.872	4.518	2025	1.25	seq_39844_15127	0.023
24.368	5.157	2025	1.36	seq_39844_15129	0.018
20.667	4.465	2025	1.199	seq_39844_15128	0.011
23.17	4.967	2025	1.312	seq_39844_15130	0.022
22.299	4.855	2024	1.269	seq_39844_15131	0.016
24.818	5.265	2024	1.341	seq_39844_15132	0.01
22.061	4.735	2024	1.231	seq_39844_15133	0.018
21.738	4.612	2025	1.175	seq_39844_15134	0.033
22.404	4.841	2025	1.231	seq_39844_15135	0.021
23.295	4.918	2024	1.308	seq_39844_15136	0.014
22.138	4.772	2024	1.285	seq_39844_15137	0.01
22.689	4.967	2024	1.331	seq_39844_15138	0.018
21.905	4.713	2024	1.301	seq_39844_15139	0.016
23.448	5.004	2024	1.393	seq_39844_15140	0.023
23.138	4.932	2024	1.287	seq_39844_15141	0.018
21.919	4.747	2025	1.442	seq_39844_15142	0.041
23.552	4.998	2025	1.321	seq_39844_15143	0.009
22.39	4.793	2024	1.253	seq_39844_15144	0.012
23.305	4.955	2024	1.359	seq_39844_15145	0.029
21.722	4.682	2024	1.29	seq_39844_15146	0.014
22.852	4.825	2024	1.294	seq_39844_15147	0.021
23.402	4.899	2024	1.329	seq_39844_15148	0.032
22.512	4.802	2024	1.243	seq_39844_15149	0.011
21.98	4.641	2024	1.231	seq_39844_15150	0.027
23.081	4.917	2024	1.365	seq_39844_15151	0.032
22.368	4.744	2025	1.26	seq_39844_15152	0.012
22.576	4.847	2025	1.273	seq_39844_15153	0.014
21.439	4.602	2024	1.236	seq_39844_15154	0.024
24.666	5.169	2024	1.409	seq_39844_15155	0.026
21.843	4.656	2024	1.246	seq_39844_15156	0.023
21.876	4.674	2024	1.195	seq_39844_15157	0.017
22.476	4.781	2023	1.311	seq_39844_15158	0.012
22.013	4.746	2023	1.262	seq_39844_15159	0.014
22.751	4.768	2023	1.308	seq_39844_15160	0.034
22.238	4.757	2024	1.253	seq_39844_15161	0.008
22.749	4.852	2023	1.273	seq_39844_15162	0.012
21.753	4.78	2023	1.314	seq_39844_15163	0.028
22.009	4.699	2024	1.281	seq_39844_15164	0.015
22.12	4.737	2023	1.278	seq_39844_15165	0.025
18.57	4.145	2024	1.139	seq_39844_15167	0.003
22.521	4.817	2023	1.374	seq_39844_15166	0.039
23.098	4.83	2023	1.232	seq_39844_15168	0.025
22.241	4.705	2024	1.255	seq_39844_15169	0.028
22.961	4.945	2023	1.298	seq_39844_15170	0.031
23.555	4.997	2023	1.286	seq_39844_15172	0.018
22.594	4.823	2024	1.252	seq_39844_15171	0.01
23.039	4.792	2024	1.329	seq_39844_15173	0.02
21.953	4.679	2023	1.272	seq_39844_15174	0.016
23.184	5.032	2023	1.395	seq_39844_15177	0.017
21.356	4.53	2023	1.287	seq_39844_15175	0.011
22.273	4.875	2023	1.346	seq_39844_15176	0.02
21.895	4.704	2023	1.295	seq_39844_15178	0.011
21.989	4.711	2023	1.304	seq_39844_15179	0.014
24.667	5.24	2023	1.353	seq_39844_15181	0.009
22.139	4.768	2024	1.279	seq_39844_15180	0.01
20.587	4.504	2023	1.188	seq_39844_15182	0.01
23.076	4.981	2023	1.35	seq_39844_15183	0.02
23.651	4.971	2023	1.297	seq_39844_15184	0.014
24.867	5.269	2022	1.359	seq_39844_15185	0.011
22.481	4.766	2022	1.246	seq_39844_15186	0.071
23.118	4.987	2022	1.419	seq_39844_15187	0.03
22.834	4.965	2022	1.356	seq_39844_15188	0.017
22.763	4.864	2022	1.274	seq_39844_15189	0.008
23.452	5.004	2023	1.326	seq_39844_15190	0.014
22.138	4.746	2022	1.299	seq_39844_15192	0.013
21.439	4.575	2023	1.264	seq_39844_15194	0.014
22.257	4.706	2023	1.241	seq_39844_15191	0.009
20.592	4.412	2022	1.234	seq_39844_15193	0.009
22.99	4.873	2022	1.279	seq_39844_15195	0.025
23.649	4.969	2023	1.282	seq_39844_15197	0.038
19.8	4.338	2021	1.226	seq_39844_15198	0.005
22.233	4.734	2021	1.284	seq_39844_15199	0.014
22.437	4.796	2022	1.305	seq_39844_15200	0.007
23.067	4.887	2022	1.304	seq_39844_15196	0.014
23.316	4.858	2021	1.311	seq_39844_15202	0.016
21.498	4.551	2022	1.267	seq_39844_15201	0.021
21.758	4.638	2021	1.208	seq_39844_15203	0.091
23.017	4.894	2022	1.292	seq_39844_15204	0.011
22.996	4.942	2022	1.344	seq_39844_15205	0.019
22.803	4.813	2021	1.295	seq_39844_15206	0.023
23.473	5.002	2022	1.251	seq_39844_15207	0.043
21.601	4.644	2022	1.244	seq_39844_15208	0.012
21.299	4.589	2021	1.202	seq_39844_15209	0.01
23.351	4.991	2021	1.437	seq_39844_15210	0.037
23.928	5.014	2020	1.436	seq_39844_15211	0.029
23.978	4.981	2021	1.306	seq_39844_15212	0.048
22.724	4.794	2020	1.286	seq_39844_15213	0.025
22.767	4.719	2021	1.322	seq_39844_15214	0.078
22.127	4.846	2021	1.387	seq_39844_15215	0.022
22.087	4.701	2021	1.288	seq_39844_15216	0.015
23.341	5.039	2020	1.364	seq_39844_15217	0.019
21.92	4.805	2020	1.367	seq_39844_15218	0.027
23.616	4.965	2021	1.32	seq_39844_15219	0.018
24.419	5.139	2020	1.425	seq_39844_15220	0.04
22.438	4.777	2021	1.251	seq_39844_15221	0.007
22.888	4.995	2020	1.363	seq_39844_15222	0.013
21.698	4.655	2021	1.283	seq_39844_15223	0.02
21.17	4.715	2021	1.357	seq_39844_15224	0.021
22.695	4.914	2020	1.384	seq_39844_15225	0.029
21.006	4.573	2020	1.251	seq_39844_15226	0.017
23.874	5.098	2020	1.333	seq_39844_15227	0.017
22.238	4.683	2020	1.282	seq_39844_15228	0.018
23.188	4.936	2020	1.296	seq_39844_15229	0.014
23.572	5.042	2019	1.367	seq_39844_15230	0.029
21.858	4.612	2019	1.162	seq_39844_15231	0.035
23.055	4.99	2019	1.368	seq_39844_15232	0.027
24.257	5.084	2020	1.353	seq_39844_15233	0.015
23.285	4.954	2019	1.316	seq_39844_15234	0.011
23.321	4.942	2019	1.257	seq_39844_15236	0.016
21.77	4.808	2019	1.382	seq_39844_15238	0.022
22.844	4.82	2019	1.289	seq_39844_15239	0.022
23.478	4.928	2020	1.328	seq_39844_15241	0.023
21.792	4.69	2019	1.282	seq_39844_15235	0.014
21.968	4.757	2019	1.22	seq_39844_15242	0.026
18.723	4.055	2019	1.155	seq_39844_15240	0.007
24.168	5.066	2019	1.361	seq_39844_15237	0.042
21.898	4.76	2019	1.377	seq_39844_15243	0.02
22.077	4.653	2018	1.242	seq_39844_15244	0.045
21.945	4.712	2018	1.308	seq_39844_15245	0.02
23.2	4.856	2019	1.284	seq_39844_15246	0.026
23.579	5.048	2018	1.375	seq_39844_15247	0.021
20.337	4.438	2018	1.212	seq_39844_15248	0.014
22.387	4.76	2019	1.292	seq_39844_15250	0.024
23.435	4.987	2018	1.321	seq_39844_15249	0.03
23.48	4.98	2018	1.208	seq_39844_15251	0.018
24.52	5.158	2018	1.364	seq_39844_15252	0.027
22.825	4.94	2018	1.353	seq_39844_15253	0.016
23.39	4.927	2018	1.34	seq_39844_15254	0.02
25.134	5.365	2018	1.335	seq_39844_15255	0.022
18.802	4.066	2019	1.221	seq_39844_15256	0.004
17.648	3.992	2019	1.103	seq_39844_15258	0.002
21.447	4.65	2019	1.233	seq_39844_15257	0.016
22.82	4.782	2019	1.279	seq_39844_15259	0.017
24.134	5.085	2018	1.4	seq_39844_15260	0.032
21.63	4.667	2018	1.289	seq_39844_15261	0.009
21.864	4.702	2018	1.307	seq_39844_15262	0.018
22.549	4.787	2018	1.307	seq_39844_15263	0.04
21.697	4.829	2018	1.331	seq_39844_15264	0.029
21.037	4.564	2018	1.221	seq_39844_15266	0.019
21.437	4.599	2017	1.239	seq_39844_15267	0.012
22.705	4.826	2018	1.233	seq_39844_15265	0.015
22.759	4.84	2018	1.264	seq_39844_15268	0.008
21.34	4.619	2017	1.234	seq_39844_15269	0.032
23.896	5.005	2017	1.371	seq_39844_15270	0.052
22.039	4.758	2017	1.415	seq_39844_15272	0.034
19.786	4.373	2017	1.165	seq_39844_15271	0.044
22.244	4.739	2017	1.281	seq_39844_15273	0.014
22.814	4.877	2017	1.268	seq_39844_15274	0.009
23.55	5.059	2018	1.332	seq_39844_15276	0.02
22.62	4.901	2017	1.379	seq_39844_15277	0.026
23.405	5.032	2017	1.332	seq_39844_15278	0.022
22.927	4.942	2018	1.354	seq_39844_15280	0.024
21.162	4.425	2018	1.126	seq_39844_15279	0.07
21.978	4.56	2018	1.159	seq_39844_15281	0.057
21.883	4.705	2017	1.3	seq_39844_15275	0.014
25.145	5.362	2017	1.343	seq_39844_15282	0.021
22.767	4.784	2017	1.359	seq_39844_15283	0.024
22.719	4.819	2017	1.282	seq_39844_15284	0.057
20.147	4.335	2017	1.187	seq_39844_15285	0.032
21.752	4.68	2017	1.261	seq_39844_15286	0.016
23.114	4.928	2017	1.429	seq_39844_15288	0.016
19.122	4.446	2017	1.16	seq_39844_15287	0.005
21.008	4.609	2016	1.322	seq_39844_15290	0.083
23.357	4.942	2016	1.327	seq_39844_15291	0.026
23.226	4.895	2017	1.304	seq_39844_15292	0.015
21.65	4.705	2016	1.283	seq_39844_15289	0.02
21.754	4.736	2016	1.34	seq_39844_15293	0.036
22.604	4.875	2016	1.371	seq_39844_15294	0.038
23.374	5.04	2016	1.385	seq_39844_15295	0.017
23.084	4.855	2016	1.267	seq_39844_15296	0.017
21.776	4.763	2016	1.346	seq_39844_15297	0.025
23.346	4.967	2016	1.252	seq_39844_15298	0.024
22.299	4.816	2016	1.224	seq_39844_15299	0.012
23.309	4.945	2017	1.301	seq_39844_15301	0.018
24.499	5.139	2016	1.372	seq_39844_15302	0.029
22.515	4.817	2016	1.352	seq_39844_15300	0.032
22.616	4.767	2016	1.246	seq_39844_15303	0.02
24.856	5.226	2016	1.479	seq_39844_15304	0.004
23.266	4.92	2016	1.279	seq_39844_15305	0.029
21.771	4.799	2016	1.36	seq_39844_15306	0.02
24.385	5.133	2017	1.408	seq_39844_15307	0.03
23.866	5.035	2016	1.431	seq_39844_15308	0.028
22.741	4.846	2016	1.312	seq_39844_15309	0.021
23.676	4.958	2017	1.287	seq_39844_15311	0.032
19.447	4.309	2016	1.203	seq_39844_15312	0.007
20.569	4.506	2017	1.216	seq_39844_15310	0.004
24.623	5.246	2016	1.351	seq_39844_15313	0.015
21.607	4.602	2016	1.246	seq_39844_15314	0.014
22.683	4.887	2016	1.274	seq_39844_15315	0.004
22.27	4.773	2015	1.292	seq_39844_15316	0.008
21.362	4.506	2016	1.241	seq_39844_15317	0.013
24.344	5.113	2015	1.37	seq_39844_15318	0.037
22.451	4.903	2015	1.349	seq_39844_15319	0.019
22.499	4.872	2015	1.398	seq_39844_15322	0.022
23.434	4.929	2015	1.299	seq_39844_15323	0.021
23.037	4.922	2015	1.218	seq_39844_15324	0.018
22.542	4.783	2015	1.253	seq_39844_15320	0.003
21.528	4.679	2016	1.258	seq_39844_15325	0.011
23.748	5.055	2015	1.407	seq_39844_15326	0.02
22.633	4.801	2015	1.276	seq_39844_15327	0.023
20.571	4.618	2015	1.344	seq_39844_15328	0.018
22.115	4.636	2015	1.309	seq_39844_15329	0.021
22.398	4.799	2015	1.303	seq_39844_15330	0.017
21.325	4.602	2015	1.358	seq_39844_15333	0.033
24.702	5.157	2016	1.435	seq_39844_15332	0.03
22.683	4.816	2015	1.274	seq_39844_15334	0.025
22.014	4.763	2015	1.369	seq_39844_15335	0.018
22.277	4.848	2015	1.406	seq_39844_15336	0.019
20.273	4.414	2015	1.277	seq_39844_15337	0.026
23.304	4.975	2016	1.374	seq_39844_15331	0.02
22.728	4.803	2014	1.224	seq_39844_15338	0.018
23.041	5.008	2014	1.47	seq_39844_15339	0.028
24.615	5.245	2014	1.355	seq_39844_15340	0.033
23.642	5.018	2016	1.303	seq_39844_15321	0.007
23.841	5.044	2014	1.388	seq_39844_15341	0.027
21.755	4.708	2014	1.19	seq_39844_15342	0.017
21.79	4.695	2015	1.374	seq_39844_15343	0.029
21.731	4.732	2014	1.346	seq_39844_15346	0.036
22.907	5.012	2015	1.357	seq_39844_15347	0.019
21.014	4.55	2015	1.229	seq_39844_15348	0.008
21.539	4.676	2015	1.203	seq_39844_15344	0.007
24.342	5.208	2015	1.35	seq_39844_15349	0.021
22.831	4.912	2014	1.308	seq_39844_15351	0.017
22.991	4.901	2015	1.43	seq_39844_15350	0.033
23.534	5.123	2014	1.416	seq_39844_15345	0.016
21.843	4.582	2014	1.289	seq_39844_15352	0.023
22.376	4.8	2014	1.289	seq_39844_15353	0.024
22.446	4.805	2014	1.296	seq_39844_15354	0.026
21.503	4.696	2014	1.211	seq_39844_15355	0.005
22.489	4.812	2014	1.299	seq_39844_15356	0.027
23.778	5.114	2013	1.363	seq_39844_15357	0.011
22.745	4.828	2013	1.281	seq_39844_15358	0.02
21.458	4.733	2014	1.355	seq_39844_15359	0.027
21.484	4.797	2013	1.359	seq_39844_15360	0.015
24.1	5.172	2013	1.327	seq_39844_15361	0.037
22.792	4.753	2013	1.263	seq_39844_15362	0.019
23.311	5.017	2014	1.388	seq_39844_15364	0.017
23.748	5.017	2014	1.422	seq_39844_15363	0.031
22.697	4.9	2014	1.301	seq_39844_15365	0.003
22.548	4.866	2013	1.314	seq_39844_15366	0.01
24.099	5.148	2013	1.405	seq_39844_15367	0.024
22.26	4.798	2014	1.286	seq_39844_15368	0.018
24.356	5.175	2013	1.432	seq_39844_15370	0.026
22.296	4.774	2013	1.303	seq_39844_15369	0.009
22.351	4.825	2013	1.308	seq_39844_15371	0.011
23.355	4.882	2013	1.306	seq_39844_15373	0.025
22.549	4.862	2013	1.292	seq_39844_15374	0.012
21.71	4.692	2013	1.287	seq_39844_15372	0.023
23.074	4.891	2014	1.185	seq_39844_15375	0.027
22.681	4.952	2014	1.376	seq_39844_15376	0.021
22.636	4.807	2013	1.244	seq_39844_15378	0.007
22.565	4.811	2013	1.304	seq_39844_15379	0.026
21.834	4.702	2012	1.325	seq_39844_15380	0.032
21.229	4.654	2013	1.173	seq_39844_15377	0.01
21.763	4.618	2013	1.159	seq_39844_15381	0.03
24.974	5.336	2012	1.317	seq_39844_15383	0.021
22.846	4.834	2012	1.285	seq_39844_15384	0.021
