atp_cost	c_content	length	n_content	prot_ID	s_content
22.335	4.81	2281	1.302	seq_13579_10443	0.008
22.726	4.688	2282	1.293	seq_13579_10450	0.025
22.466	4.804	2281	1.23	seq_13579_10451	0.014
23.209	4.969	2281	1.353	seq_13579_10448	0.023
22.417	4.69	2281	1.266	seq_13579_10452	0.022
22.347	4.802	2281	1.335	seq_13579_10449	0.033
23.003	4.793	2280	1.301	seq_13579_10454	0.017
24.17	5.184	2280	1.358	seq_13579_10453	0.028
23.494	4.933	2280	1.325	seq_13579_10456	0.022
24.157	5.037	2281	1.348	seq_13579_10457	0.048
23.004	4.886	2280	1.309	seq_13579_10455	0.018
21.617	4.676	2280	1.237	seq_13579_10459	0.014
23.522	5.004	2280	1.293	seq_13579_10461	0.043
23.475	5.022	2280	1.347	seq_13579_10458	0.02
23.688	5.053	2280	1.357	seq_13579_10460	0.03
23.537	4.853	2280	1.347	seq_13579_10463	0.032
22.963	4.877	2280	1.398	seq_13579_10464	0.032
22.747	4.833	2280	1.27	seq_13579_10466	0.013
23.319	4.924	2281	1.287	seq_13579_10462	0.021
21.412	4.675	2279	1.161	seq_13579_10467	0.019
22.855	4.88	2280	1.286	seq_13579_10465	0.031
23.4	4.941	2279	1.339	seq_13579_10470	0.022
21.794	4.725	2279	1.234	seq_13579_10471	0.011
22.489	4.771	2279	1.212	seq_13579_10468	0.03
24.196	5.048	2279	1.337	seq_13579_10472	0.034
24.588	5.22	2280	1.422	seq_13579_10469	0.029
23.242	4.953	2279	1.382	seq_13579_10474	0.036
22.858	4.926	2279	1.371	seq_13579_10473	0.035
23.293	4.986	2279	1.351	seq_13579_10476	0.029
21.355	4.683	2279	1.196	seq_13579_10477	0.014
23.55	5.032	2279	1.406	seq_13579_10475	0.029
21.881	4.588	2279	1.243	seq_13579_10479	0.038
19.48	4.306	2280	1.139	seq_13579_10478	0.007
23.022	4.895	2278	1.401	seq_13579_10481	0.032
19.4	4.319	2278	1.143	seq_13579_10484	0.056
24.823	5.218	2278	1.337	seq_13579_10483	0.025
21.871	4.778	2279	1.348	seq_13579_10480	0.025
22.219	4.869	2278	1.361	seq_13579_10482	0.014
22.977	4.93	2278	1.254	seq_13579_10486	0.04
23.592	5.03	2278	1.373	seq_13579_10485	0.026
22.504	4.77	2278	1.212	seq_13579_10488	0.03
22.93	4.874	2278	1.398	seq_13579_10489	0.032
22.458	4.782	2279	1.225	seq_13579_10490	0.032
21.904	4.691	2278	1.249	seq_13579_10487	0.005
22.177	4.717	2277	1.235	seq_13579_10493	0.04
23.638	5.07	2279	1.383	seq_13579_10491	0.029
23.115	4.922	2277	1.262	seq_13579_10496	0.024
22.163	4.724	2277	1.273	seq_13579_10497	0.011
23.207	4.889	2278	1.356	seq_13579_10495	0.016
22.991	4.9	2278	1.27	seq_13579_10492	0.019
23.259	4.955	2277	1.318	seq_13579_10494	0.016
23.101	4.736	2277	1.357	seq_13579_10498	0.016
22.92	4.959	2277	1.373	seq_13579_10499	0.018
22.174	4.698	2277	1.229	seq_13579_10501	0.029
23.705	5.065	2277	1.389	seq_13579_10502	0.025
22.048	4.722	2277	1.271	seq_13579_10503	0.019
21.789	4.716	2277	1.308	seq_13579_10500	0.014
20.874	4.456	2277	1.26	seq_13579_10504	0.012
23.335	4.923	2277	1.332	seq_13579_10508	0.043
23.157	4.987	2277	1.336	seq_13579_10507	0.022
22.019	4.762	2277	1.285	seq_13579_10505	0.007
23.112	4.881	2276	1.289	seq_13579_10509	0.032
22.321	4.812	2276	1.274	seq_13579_10510	0.015
21.557	4.686	2277	1.201	seq_13579_10506	0.004
22.159	4.767	2276	1.423	seq_13579_10513	0.036
22.924	4.922	2276	1.31	seq_13579_10511	0.015
22.338	4.761	2276	1.23	seq_13579_10514	0.014
22.22	4.71	2276	1.228	seq_13579_10516	0.028
23.303	5.006	2276	1.421	seq_13579_10512	0.02
22.568	4.778	2276	1.264	seq_13579_10517	0.018
22.011	4.76	2276	1.305	seq_13579_10515	0.014
22.714	4.801	2276	1.287	seq_13579_10518	0.02
22.626	4.877	2275	1.366	seq_13579_10519	0.029
23.695	5.044	2275	1.36	seq_13579_10522	0.023
23.359	4.932	2275	1.298	seq_13579_10521	0.026
23.143	5.006	2276	1.349	seq_13579_10520	0.025
21.025	4.561	2275	1.225	seq_13579_10524	0.01
22.419	4.819	2276	1.272	seq_13579_10523	0.005
23.721	5.005	2276	1.389	seq_13579_10527	0.037
21.904	4.676	2275	1.268	seq_13579_10528	0.016
23.044	4.884	2276	1.178	seq_13579_10525	0.037
23.965	5.095	2275	1.35	seq_13579_10529	0.019
23.362	5.046	2276	1.333	seq_13579_10526	0.022
22.098	4.625	2274	1.18	seq_13579_10531	0.033
23.424	4.961	2274	1.268	seq_13579_10533	0.025
22.758	4.851	2274	1.323	seq_13579_10534	0.016
22.631	4.818	2275	1.346	seq_13579_10530	0.032
22.648	4.792	2274	1.231	seq_13579_10532	0.03
21.896	4.698	2274	1.282	seq_13579_10536	0.013
22.631	4.863	2274	1.274	seq_13579_10535	0.017
21.584	4.638	2274	1.243	seq_13579_10538	0.007
22.401	4.943	2274	1.332	seq_13579_10539	0.027
21.924	4.784	2274	1.268	seq_13579_10537	0.013
23.986	5.058	2274	1.404	seq_13579_10540	0.029
22.172	4.706	2274	1.334	seq_13579_10543	0.018
22.411	4.924	2275	1.358	seq_13579_10541	0.017
23.995	5.066	2274	1.394	seq_13579_10542	0.029
22.483	4.685	2273	1.257	seq_13579_10545	0.018
22.555	4.761	2274	1.294	seq_13579_10546	0.014
22.794	4.927	2274	1.365	seq_13579_10548	0.019
21.826	4.703	2274	1.245	seq_13579_10544	0.017
21.109	4.573	2274	1.215	seq_13579_10547	0.007
22.655	4.924	2273	1.364	seq_13579_10549	0.023
22.669	4.821	2273	1.268	seq_13579_10553	0.015
21.153	4.668	2273	1.345	seq_13579_10552	0.021
20.117	4.429	2273	1.243	seq_13579_10554	0.004
22.813	4.853	2273	1.289	seq_13579_10550	0.03
22.29	4.879	2273	1.363	seq_13579_10551	0.019
21.128	4.691	2273	1.342	seq_13579_10557	0.017
21.856	4.701	2273	1.224	seq_13579_10555	0.011
23.352	4.863	2274	1.335	seq_13579_10558	0.018
19.713	4.268	2274	1.179	seq_13579_10556	0.012
24.112	5.022	2273	1.344	seq_13579_10560	0.026
19.416	4.268	2273	1.168	seq_13579_10559	0.006
22.822	4.75	2273	1.187	seq_13579_10561	0.039
22.404	4.899	2273	1.323	seq_13579_10563	0.018
22.308	4.798	2272	1.294	seq_13579_10565	0.014
24.453	5.246	2272	1.353	seq_13579_10562	0.02
23.257	4.908	2272	1.331	seq_13579_10567	0.026
21.985	4.727	2273	1.232	seq_13579_10568	0.005
21.547	4.583	2272	1.279	seq_13579_10564	0.014
23.52	5.098	2272	1.39	seq_13579_10566	0.03
24.17	5.221	2272	1.381	seq_13579_10570	0.018
25.573	5.381	2272	1.35	seq_13579_10571	0.022
22.655	4.785	2272	1.317	seq_13579_10573	0.022
20.368	4.447	2273	1.223	seq_13579_10574	0.009
23.039	4.904	2272	1.331	seq_13579_10569	0.011
22.647	4.896	2273	1.226	seq_13579_10572	0.011
24.548	5.114	2272	1.282	seq_13579_10575	0.03
21.923	4.662	2272	1.266	seq_13579_10578	0.013
22.797	4.954	2272	1.39	seq_13579_10579	0.025
23.252	4.956	2273	1.381	seq_13579_10577	0.033
22.564	4.882	2272	1.419	seq_13579_10576	0.022
21.19	4.566	2273	1.151	seq_13579_10580	0.045
23.842	5.016	2272	1.373	seq_13579_10581	0.041
23.022	4.981	2272	1.347	seq_13579_10584	0.028
23.111	4.989	2271	1.375	seq_13579_10585	0.018
22.498	4.759	2272	1.291	seq_13579_10582	0.015
22.324	4.744	2271	1.222	seq_13579_10586	0.024
22.728	4.861	2271	1.379	seq_13579_10583	0.037
23.303	4.949	2272	1.363	seq_13579_10588	0.029
23.276	4.921	2271	1.369	seq_13579_10587	0.029
23.905	5.127	2271	1.365	seq_13579_10590	0.009
24.397	5.014	2272	1.328	seq_13579_10591	0.046
22.62	4.692	2271	1.321	seq_13579_10593	0.059
22.896	4.888	2271	1.273	seq_13579_10589	0.027
23.477	4.924	2270	1.34	seq_13579_10595	0.035
21.58	4.642	2272	1.26	seq_13579_10592	0.009
22.244	4.738	2270	1.241	seq_13579_10594	0.019
22.676	4.821	2270	1.292	seq_13579_10597	0.02
23.907	5.037	2270	1.386	seq_13579_10598	0.026
22.606	4.923	2270	1.377	seq_13579_10596	0.028
21.202	4.64	2270	1.339	seq_13579_10599	0.027
22.732	4.916	2270	1.381	seq_13579_10601	0.025
22.396	4.808	2271	1.276	seq_13579_10600	0.007
21.912	4.858	2271	1.38	seq_13579_10604	0.01
22.925	4.875	2271	1.268	seq_13579_10605	0.009
22.736	4.862	2271	1.199	seq_13579_10602	0.037
22.68	4.851	2270	1.302	seq_13579_10603	0.011
22.764	4.823	2271	1.272	seq_13579_10607	0.009
22.085	4.774	2271	1.291	seq_13579_10606	0.012
21.988	4.624	2270	1.152	seq_13579_10610	0.038
22.461	4.739	2270	1.333	seq_13579_10608	0.026
21.106	4.452	2270	1.155	seq_13579_10611	0.031
22.134	4.718	2270	1.29	seq_13579_10609	0.016
19.843	4.398	2270	1.167	seq_13579_10612	0.007
23.325	4.975	2269	1.383	seq_13579_10614	0.03
22.809	4.844	2269	1.254	seq_13579_10616	0.025
22.02	4.803	2269	1.261	seq_13579_10613	0.015
22.063	4.751	2269	1.206	seq_13579_10617	0.018
22.917	4.865	2270	1.278	seq_13579_10618	0.009
22.475	4.759	2269	1.214	seq_13579_10615	0.031
24.179	5.083	2269	1.376	seq_13579_10621	0.036
22.625	4.824	2269	1.298	seq_13579_10622	0.018
23.333	4.999	2269	1.365	seq_13579_10619	0.02
21.416	4.655	2270	1.372	seq_13579_10620	0.028
22.806	4.899	2268	1.253	seq_13579_10625	0.032
22.347	4.744	2270	1.243	seq_13579_10624	0.008
23.364	5.013	2270	1.356	seq_13579_10623	0.026
21.944	4.744	2268	1.296	seq_13579_10626	0.016
22.064	4.77	2268	1.34	seq_13579_10627	0.034
22.577	4.92	2269	1.327	seq_13579_10628	0.016
21.879	4.665	2268	1.263	seq_13579_10631	0.02
22.758	4.791	2268	1.272	seq_13579_10632	0.024
23.471	5.0	2268	1.369	seq_13579_10629	0.028
22.444	4.81	2268	1.276	seq_13579_10630	0.03
21.918	4.72	2268	1.321	seq_13579_10635	0.009
22.526	4.869	2267	1.393	seq_13579_10636	0.037
22.424	4.681	2268	1.282	seq_13579_10633	0.018
23.235	4.855	2268	1.421	seq_13579_10637	0.05
21.104	4.622	2269	1.216	seq_13579_10634	0.012
22.964	5.007	2267	1.374	seq_13579_10638	0.021
22.956	4.84	2268	1.279	seq_13579_10642	0.016
22.891	4.861	2267	1.31	seq_13579_10641	0.02
21.591	4.592	2268	1.312	seq_13579_10644	0.016
22.213	4.849	2268	1.358	seq_13579_10639	0.026
23.528	5.032	2268	1.39	seq_13579_10640	0.031
24.05	5.156	2267	1.397	seq_13579_10646	0.021
24.076	5.079	2267	1.378	seq_13579_10643	0.032
23.377	4.955	2267	1.26	seq_13579_10645	0.029
25.365	5.287	2268	1.396	seq_13579_10647	0.034
22.135	4.697	2268	1.315	seq_13579_10648	0.017
21.91	4.717	2267	1.281	seq_13579_10649	0.03
22.292	4.745	2267	1.41	seq_13579_10652	0.043
21.056	4.569	2267	1.197	seq_13579_10651	0.017
22.798	4.799	2267	1.307	seq_13579_10650	0.023
21.785	4.702	2266	1.293	seq_13579_10655	0.016
22.054	4.763	2266	1.301	seq_13579_10657	0.015
23.872	5.058	2266	1.276	seq_13579_10656	0.018
23.095	4.903	2267	1.304	seq_13579_10653	0.019
22.945	4.97	2267	1.363	seq_13579_10654	0.025
22.893	4.959	2266	1.373	seq_13579_10658	0.016
24.262	5.197	2267	1.364	seq_13579_10661	0.023
20.737	4.502	2266	1.245	seq_13579_10662	0.011
20.974	4.409	2266	1.226	seq_13579_10659	0.019
22.966	4.825	2266	1.312	seq_13579_10660	0.026
21.282	4.629	2266	1.313	seq_13579_10663	0.027
22.22	4.762	2266	1.238	seq_13579_10664	0.023
22.599	4.784	2265	1.317	seq_13579_10666	0.022
21.344	4.613	2266	1.244	seq_13579_10665	0.008
23.476	4.992	2265	1.324	seq_13579_10667	0.01
24.025	5.093	2265	1.351	seq_13579_10668	0.027
23.744	5.04	2265	1.356	seq_13579_10671	0.021
22.081	4.769	2266	1.27	seq_13579_10669	0.012
23.621	5.048	2265	1.346	seq_13579_10670	0.028
22.751	4.839	2265	1.254	seq_13579_10673	0.026
19.503	4.386	2266	1.129	seq_13579_10675	0.004
23.625	5.072	2265	1.4	seq_13579_10676	0.026
21.324	4.483	2265	1.205	seq_13579_10672	0.105
22.504	4.76	2265	1.211	seq_13579_10677	0.03
24.914	5.28	2265	1.353	seq_13579_10674	0.025
23.491	4.853	2265	1.321	seq_13579_10680	0.037
22.985	4.844	2264	1.359	seq_13579_10681	0.041
22.892	4.959	2264	1.381	seq_13579_10682	0.022
22.858	4.838	2264	1.251	seq_13579_10679	0.026
22.67	4.834	2265	1.281	seq_13579_10678	0.01
21.755	4.701	2264	1.284	seq_13579_10684	0.015
23.111	4.985	2264	1.315	seq_13579_10683	0.03
22.289	4.797	2265	1.259	seq_13579_10687	0.009
22.396	4.823	2265	1.389	seq_13579_10686	0.036
21.459	4.587	2264	1.253	seq_13579_10685	0.008
25.654	5.409	2264	1.37	seq_13579_10688	0.016
22.436	4.879	2264	1.333	seq_13579_10691	0.02
21.931	4.78	2264	1.292	seq_13579_10689	0.004
22.143	4.722	2264	1.227	seq_13579_10690	0.026
20.954	4.608	2265	1.373	seq_13579_10693	0.025
21.238	4.379	2264	1.268	seq_13579_10696	0.043
23.003	4.968	2265	1.314	seq_13579_10694	0.017
23.086	4.726	2264	1.289	seq_13579_10692	0.086
21.323	4.728	2265	1.37	seq_13579_10695	0.026
22.729	4.837	2263	1.251	seq_13579_10697	0.025
22.582	4.863	2264	1.381	seq_13579_10700	0.032
23.018	4.888	2263	1.273	seq_13579_10701	0.03
22.535	4.886	2264	1.39	seq_13579_10702	0.026
20.303	4.398	2264	1.211	seq_13579_10699	0.01
22.022	4.855	2263	1.417	seq_13579_10698	0.022
21.796	4.741	2263	1.36	seq_13579_10705	0.036
22.663	4.931	2263	1.377	seq_13579_10703	0.019
24.236	5.146	2263	1.362	seq_13579_10706	0.029
23.547	4.964	2263	1.351	seq_13579_10704	0.019
22.07	4.71	2264	1.277	seq_13579_10707	0.011
21.759	4.632	2263	1.26	seq_13579_10708	0.023
23.884	5.068	2262	1.378	seq_13579_10711	0.029
23.049	4.933	2263	1.314	seq_13579_10709	0.013
23.065	5.016	2262	1.374	seq_13579_10713	0.013
21.483	4.587	2263	1.218	seq_13579_10710	0.03
22.43	4.774	2263	1.359	seq_13579_10715	0.042
23.342	4.997	2262	1.364	seq_13579_10712	0.029
20.801	4.473	2263	1.207	seq_13579_10716	0.008
22.387	4.78	2262	1.259	seq_13579_10714	0.017
26.064	5.259	2263	1.279	seq_13579_10719	0.003
23.293	5.005	2262	1.424	seq_13579_10717	0.019
22.132	4.885	2262	1.336	seq_13579_10721	0.016
23.026	4.893	2263	1.382	seq_13579_10718	0.019
21.733	4.701	2263	1.302	seq_13579_10720	0.01
21.419	4.718	2262	1.452	seq_13579_10723	0.019
18.96	4.23	2262	1.079	seq_13579_10725	0.021
21.502	4.714	2262	1.454	seq_13579_10722	0.017
23.259	5.021	2261	1.402	seq_13579_10726	0.018
22.182	4.681	2261	1.253	seq_13579_10727	0.011
24.171	5.071	2261	1.402	seq_13579_10724	0.03
20.674	4.569	2261	1.349	seq_13579_10730	0.02
23.072	4.917	2261	1.261	seq_13579_10731	0.022
23.572	5.076	2262	1.365	seq_13579_10728	0.017
20.277	4.611	2261	1.176	seq_13579_10734	0.022
24.412	5.161	2261	1.324	seq_13579_10729	0.011
22.943	4.88	2261	1.338	seq_13579_10733	0.018
22.71	4.841	2262	1.265	seq_13579_10732	0.006
21.003	4.604	2260	1.338	seq_13579_10736	0.028
22.454	4.923	2261	1.362	seq_13579_10735	0.015
22.981	5.007	2261	1.364	seq_13579_10737	0.021
22.058	4.712	2260	1.285	seq_13579_10739	0.017
23.092	4.951	2260	1.318	seq_13579_10741	0.013
23.76	5.055	2260	1.394	seq_13579_10738	0.027
19.769	4.35	2261	1.177	seq_13579_10740	0.01
25.194	5.252	2260	1.35	seq_13579_10743	0.023
22.26	4.819	2260	1.378	seq_13579_10745	0.024
22.13	4.88	2261	1.379	seq_13579_10742	0.025
23.731	4.986	2260	1.382	seq_13579_10746	0.038
21.175	4.614	2261	1.233	seq_13579_10744	0.017
21.939	4.81	2260	1.326	seq_13579_10747	0.004
22.873	4.926	2260	1.365	seq_13579_10751	0.035
23.405	5.036	2259	1.325	seq_13579_10750	0.032
22.406	4.906	2259	1.341	seq_13579_10753	0.014
19.737	4.378	2260	1.119	seq_13579_10748	0.008
23.232	4.998	2259	1.344	seq_13579_10749	0.02
22.129	4.775	2259	1.291	seq_13579_10755	0.015
22.589	4.87	2259	1.409	seq_13579_10752	0.024
22.793	4.837	2260	1.298	seq_13579_10754	0.02
22.205	4.8	2259	1.306	seq_13579_10756	0.015
23.784	5.003	2260	1.286	seq_13579_10758	0.013
23.095	4.854	2259	1.279	seq_13579_10757	0.035
23.347	4.929	2259	1.304	seq_13579_10761	0.027
22.501	4.803	2260	1.263	seq_13579_10759	0.008
20.622	4.435	2259	1.217	seq_13579_10760	0.007
22.053	4.734	2259	1.299	seq_13579_10764	0.013
18.836	4.265	2259	1.16	seq_13579_10765	0.051
23.704	5.035	2259	1.382	seq_13579_10762	0.027
23.313	5.005	2258	1.435	seq_13579_10766	0.019
19.501	4.291	2260	1.138	seq_13579_10763	0.011
22.687	4.948	2258	1.326	seq_13579_10767	0.023
22.251	4.684	2259	1.161	seq_13579_10770	0.008
22.729	4.862	2259	1.263	seq_13579_10771	0.007
20.319	4.346	2259	1.175	seq_13579_10768	0.021
22.567	4.806	2258	1.312	seq_13579_10769	0.022
22.071	4.787	2258	1.316	seq_13579_10773	0.015
22.97	4.938	2258	1.355	seq_13579_10775	0.021
22.666	4.925	2258	1.45	seq_13579_10772	0.026
23.018	4.868	2258	1.32	seq_13579_10774	0.016
23.081	4.968	2258	1.376	seq_13579_10776	0.027
22.077	4.721	2259	1.151	seq_13579_10777	0.046
24.101	5.083	2257	1.328	seq_13579_10780	0.022
22.943	4.963	2258	1.345	seq_13579_10778	0.024
23.557	4.996	2257	1.386	seq_13579_10779	0.026
23.464	5.069	2257	1.378	seq_13579_10781	0.012
22.824	4.862	2257	1.275	seq_13579_10784	0.028
23.408	4.959	2257	1.332	seq_13579_10785	0.022
23.124	4.793	2258	1.288	seq_13579_10782	0.089
22.003	4.778	2258	1.298	seq_13579_10783	0.011
22.28	4.805	2257	1.298	seq_13579_10786	0.012
22.349	4.771	2258	1.291	seq_13579_10790	0.012
22.164	4.806	2257	1.259	seq_13579_10789	0.022
19.195	4.319	2257	1.102	seq_13579_10791	0.007
23.981	5.113	2257	1.3	seq_13579_10787	0.02
23.082	4.927	2258	1.241	seq_13579_10788	0.023
22.037	4.738	2257	1.216	seq_13579_10794	0.017
21.266	4.652	2256	1.32	seq_13579_10795	0.021
19.245	4.381	2257	1.189	seq_13579_10792	0.004
24.228	5.142	2256	1.393	seq_13579_10793	0.035
21.723	4.709	2256	1.303	seq_13579_10797	0.014
22.68	4.84	2256	1.281	seq_13579_10796	0.013
21.434	4.655	2256	1.291	seq_13579_10800	0.008
22.583	4.902	2256	1.399	seq_13579_10801	0.027
23.889	5.1	2256	1.299	seq_13579_10799	0.02
23.606	5.0	2256	1.352	seq_13579_10804	0.038
24.945	5.282	2256	1.354	seq_13579_10798	0.025
21.741	4.711	2256	1.319	seq_13579_10805	0.013
23.406	5.005	2256	1.364	seq_13579_10802	0.02
22.195	4.7	2256	1.21	seq_13579_10803	0.029
21.18	4.545	2255	1.208	seq_13579_10807	0.008
22.395	4.807	2256	1.246	seq_13579_10806	0.002
22.075	4.729	2255	1.291	seq_13579_10809	0.012
22.972	4.851	2255	1.312	seq_13579_10811	0.025
22.196	4.78	2255	1.198	seq_13579_10808	0.006
22.667	4.766	2256	1.283	seq_13579_10810	0.016
22.852	4.862	2255	1.275	seq_13579_10813	0.03
22.479	4.745	2255	1.226	seq_13579_10814	0.029
22.157	4.757	2255	1.298	seq_13579_10812	0.02
25.498	5.218	2255	1.278	seq_13579_10816	0.001
22.805	4.896	2256	1.254	seq_13579_10815	0.025
20.368	4.456	2255	1.215	seq_13579_10818	0.006
22.109	4.788	2255	1.304	seq_13579_10817	0.013
24.158	4.982	2255	1.331	seq_13579_10819	0.069
22.956	4.899	2255	1.259	seq_13579_10821	0.025
20.745	4.528	2254	1.217	seq_13579_10823	0.016
21.862	4.701	2254	1.235	seq_13579_10824	0.023
21.809	4.704	2254	1.292	seq_13579_10825	0.015
21.165	4.626	2254	1.24	seq_13579_10826	0.023
22.664	4.818	2254	1.27	seq_13579_10820	0.008
23.066	4.842	2254	1.157	seq_13579_10822	0.03
23.472	4.856	2254	1.33	seq_13579_10828	0.027
22.507	4.894	2254	1.344	seq_13579_10827	0.024
22.355	4.835	2255	1.236	seq_13579_10829	0.012
23.407	4.974	2254	1.314	seq_13579_10830	0.013
22.775	4.928	2254	1.35	seq_13579_10831	0.022
23.617	5.046	2253	1.355	seq_13579_10832	0.021
20.354	4.631	2253	1.298	seq_13579_10833	0.003
22.577	4.74	2254	1.322	seq_13579_10834	0.022
23.379	4.972	2253	1.336	seq_13579_10835	0.014
22.311	4.697	2253	1.332	seq_13579_10836	0.023
23.403	4.995	2254	1.359	seq_13579_10837	0.017
23.614	5.002	2253	1.409	seq_13579_10838	0.031
20.348	4.569	2254	1.192	seq_13579_10840	0.016
22.411	4.829	2254	1.26	seq_13579_10839	0.008
22.092	4.843	2253	1.435	seq_13579_10843	0.035
20.793	4.526	2254	1.312	seq_13579_10845	0.015
21.641	4.694	2253	1.199	seq_13579_10844	0.004
23.065	4.827	2254	1.256	seq_13579_10841	0.004
21.721	4.706	2252	1.302	seq_13579_10846	0.011
23.671	5.081	2253	1.348	seq_13579_10842	0.016
23.301	4.984	2252	1.388	seq_13579_10847	0.028
22.711	4.826	2253	1.273	seq_13579_10848	0.019
23.713	4.967	2252	1.35	seq_13579_10849	0.019
22.16	4.749	2253	1.24	seq_13579_10850	0.007
23.701	5.011	2252	1.302	seq_13579_10851	0.019
22.414	4.834	2253	1.257	seq_13579_10853	0.004
22.822	4.833	2252	1.254	seq_13579_10855	0.025
23.298	4.941	2252	1.317	seq_13579_10852	0.023
22.53	4.834	2252	1.265	seq_13579_10854	0.008
22.151	4.785	2253	1.317	seq_13579_10857	0.015
23.74	4.989	2253	1.308	seq_13579_10858	0.008
22.302	4.761	2252	1.328	seq_13579_10859	0.037
22.021	4.814	2253	1.376	seq_13579_10860	0.03
22.47	4.743	2253	1.231	seq_13579_10861	0.029
21.188	4.537	2252	1.23	seq_13579_10856	0.008
22.844	4.86	2252	1.278	seq_13579_10862	0.029
20.471	4.382	2251	1.129	seq_13579_10864	0.044
22.862	4.926	2251	1.343	seq_13579_10865	0.024
22.882	4.879	2252	1.206	seq_13579_10863	0.053
22.699	4.726	2252	1.294	seq_13579_10866	0.016
23.038	4.923	2252	1.306	seq_13579_10867	0.005
21.102	4.535	2252	1.254	seq_13579_10868	0.014
22.729	4.827	2251	1.314	seq_13579_10869	0.012
21.521	4.638	2251	1.245	seq_13579_10871	0.013
22.528	4.773	2251	1.219	seq_13579_10872	0.027
17.096	3.658	2252	1.114	seq_13579_10874	0.005
21.201	4.554	2251	1.211	seq_13579_10875	0.007
23.279	4.95	2251	1.319	seq_13579_10870	0.014
21.219	4.517	2251	1.151	seq_13579_10876	0.037
22.677	4.866	2251	1.236	seq_13579_10873	0.009
22.928	4.933	2251	1.323	seq_13579_10877	0.033
23.162	4.928	2251	1.286	seq_13579_10878	0.007
23.338	4.987	2250	1.396	seq_13579_10879	0.03
22.491	4.859	2251	1.396	seq_13579_10880	0.03
22.342	4.84	2250	1.368	seq_13579_10881	0.038
23.249	4.923	2250	1.327	seq_13579_10883	0.022
22.593	4.819	2250	1.283	seq_13579_10885	0.007
21.556	4.602	2251	1.347	seq_13579_10882	0.057
21.334	4.539	2251	1.239	seq_13579_10884	0.023
22.895	4.983	2251	1.365	seq_13579_10886	0.023
23.662	4.968	2250	1.283	seq_13579_10887	0.032
21.82	4.721	2250	1.318	seq_13579_10888	0.012
22.314	4.768	2250	1.188	seq_13579_10889	0.027
22.657	4.936	2250	1.41	seq_13579_10891	0.032
22.53	4.816	2251	1.293	seq_13579_10890	0.004
22.803	4.942	2249	1.366	seq_13579_10895	0.018
22.043	4.761	2250	1.34	seq_13579_10894	0.015
20.498	4.515	2249	1.295	seq_13579_10896	0.032
22.718	4.837	2250	1.271	seq_13579_10892	0.03
22.274	4.703	2250	1.348	seq_13579_10893	0.018
21.202	4.541	2249	1.239	seq_13579_10898	0.011
20.59	4.455	2249	1.238	seq_13579_10899	0.007
23.376	4.92	2249	1.321	seq_13579_10897	0.031
19.749	4.34	2249	1.179	seq_13579_10901	0.01
23.353	4.878	2250	1.288	seq_13579_10900	0.022
23.648	4.984	2249	1.326	seq_13579_10902	0.016
22.366	4.759	2250	1.285	seq_13579_10903	0.016
20.236	4.389	2250	1.226	seq_13579_10904	0.007
22.786	4.988	2250	1.372	seq_13579_10905	0.012
23.858	5.091	2250	1.379	seq_13579_10906	0.027
23.22	4.984	2249	1.363	seq_13579_10907	0.023
21.595	4.629	2249	1.25	seq_13579_10908	0.013
22.737	4.807	2249	1.224	seq_13579_10909	0.019
22.852	4.875	2249	1.287	seq_13579_10910	0.021
22.459	4.719	2249	1.297	seq_13579_10913	0.019
22.314	4.796	2249	1.26	seq_13579_10914	0.006
20.571	4.197	2248	1.266	seq_13579_10916	0.077
23.747	5.016	2249	1.325	seq_13579_10915	0.012
22.467	4.772	2249	1.287	seq_13579_10917	0.015
21.148	4.596	2248	1.371	seq_13579_10918	0.031
21.229	4.497	2248	1.246	seq_13579_10912	0.043
23.303	4.89	2249	1.32	seq_13579_10911	0.06
22.937	4.915	2248	1.282	seq_13579_10919	0.034
22.411	4.751	2247	1.229	seq_13579_10921	0.011
22.42	4.751	2247	1.28	seq_13579_10920	0.013
24.232	5.153	2248	1.42	seq_13579_10922	0.028
22.916	4.851	2248	1.293	seq_13579_10923	0.035
22.897	4.881	2247	1.243	seq_13579_10924	0.023
22.076	4.742	2247	1.295	seq_13579_10925	0.016
21.376	4.579	2247	1.264	seq_13579_10926	0.015
21.379	4.582	2247	1.263	seq_13579_10927	0.012
22.718	4.86	2247	1.296	seq_13579_10928	0.012
22.144	4.742	2247	1.287	seq_13579_10929	0.02
23.309	4.879	2247	1.397	seq_13579_10931	0.046
22.812	4.844	2247	1.287	seq_13579_10930	0.009
23.475	4.943	2248	1.418	seq_13579_10932	0.048
21.973	4.668	2247	1.279	seq_13579_10933	0.013
21.327	4.583	2247	1.268	seq_13579_10934	0.014
21.82	4.694	2247	1.271	seq_13579_10937	0.005
21.812	4.688	2247	1.263	seq_13579_10936	0.018
